index,type,street_simple,code_riv,street_full,code_commune,type_full,code_riv_commune,COM_code_commune,COM_code_ilot,COM_nom_commune_maj,COM_abscisse,COM_ordonne,COM_orientation,COM_nom_commune,COM_date_creation,COM_date_modifiction,ILOT_code_ilot_normalise,ILOT_pop_municipale,ILOT_pop_compté_a_part,ILOT_pop_totale,ILOT_pop_sans_double_compte,ILOT_nbr_residence_prin,ILOT_nbr_residence_secon,ILOT_NB_LOG_O,ILOT_nbr_logement_vancant,ILOT_nbr_logement_total,QUAR_code_rivoli,QUAR_nom_quartier,QUAR_nom_voie,QUAR_type,QUAR_code_rivoli_commune
7912,bd,DES FRERES MOGA,3753,Boulevard des Frères Moga ,18,Boulevard,375318bo,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3753,Bordeaux sud,BOULEVARD DES FRERES MOGA,boulevard,375318bo
7913,pce,RENE SEILHAN,7883,Place René Seilhan ,18,Place,788318pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7883,Bordeaux sud,PLACE RENEE SEILHAN,place,788318pl
7914,rue,JACQUES ELLUL,4514,Rue Jacques Ellul ,18,Rue,451418ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4514,Bordeaux sud,RUE JACQUES ELLUL,rue,451418ru
7915,parv,DES DROITS DE L'HOMME,0632327,Parvis des Droits de l'Homme ,18,Parvis,063232718pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7916,rue,DOCTEUR HOFFMANN MARTINOT,2711,Rue Docteur Hoffmann Martinot ,18,Rue,271118ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2711,Saint Augustin Tauzin Alphonse Dupeux,RUE DOCTEUR HOFFMANN MARTINOT,rue,271118ru
7917,rue,GAETAN DUMAS,3787,Rue Gaëtan Dumas ,18,Rue,378718ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3787,Bastide,RUE GAETAN DUMAS,rue,378718ru
7918,rue,DU PROFESSEUR CALMETTE,0632333,Rue du Professeur Calmette ,18,Rue,063233318ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7919,pce,GALIENE,3797,Place Galiene ,18,Place,379718pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3797,Centre-ville,PLACE GALIENE,place,379718pl
7920,rue,JEAN FORTON,4617,Rue Jean Forton ,18,Rue,461718ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4617,Bastide,RUE JEAN FORTON,rue,461718ru
7921,rue,ANDRE CAVERNE,0258,Rue André Caverne ,18,Rue,025818ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0258,Nansouty Saint-Genès,RUE ANDRE CAVERNE,rue,025818ru
7922,rue,ARMAND GOT,0394,Rue Armand Got ,18,Rue,039418ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0394,Caudéran,RUE ARMAND GOT,rue,039418ru
7923,rue,GERMAINE TAILLEFERRE,4032,Rue Germaine Tailleferre ,18,Rue,403218ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4032,Bordeaux maritime,RUE GERMAINE TAILLEFERRE,rue,403218ru
7924,rue,DUMAINE,2917,Rue Dumaine ,18,Rue,291718ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2917,Chartrons Grand-Parc Jardin Public,RUE DUMAINE,rue,291718ru
7925,imp,VIVALDI,9448,Impasse Vivaldi ,18,Impasse,944818im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7926,pce,JARDIN DES 4 SAISONS,0632374,Place Jardin des 4 Saisons ,18,Place,063237418pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7927,rue,JEAN ODIN,4668,Rue Jean Odin ,18,Rue,466818ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4668,Chartrons Grand-Parc Jardin Public,RUE JEAN ODIN,rue,466818ru
7928,all,ALEXANDRE DUMAS,0128,Allée Alexandre Dumas ,18,Allée,012818al,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0128,Bordeaux maritime,ALLEE ALEXANDRE DUMAS,allee,012818al
7929,pce,MARIE CURIE,6046,Place Marie Curie ,18,Place,604618pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,6046,Bordeaux sud,PLACE MARIE CURIE,place,604618pl
7930,rue,GUSTAVE EIFFEL,4281,Rue Gustave Eiffel ,18,Rue,428118ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4281,Bastide,RUE GUSTAVE EIFFEL,rue,428118ru
7931,pass,ROBERT CAMI,7956,Passage Robert Cami ,18,Passage,795618pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7956,Nansouty Saint-Genès,PASSAGE ROBERT CAMI,passage,795618pa
7932,pce,DES DROITS DE L'ENFANT,2816,Place des Droits de l'Enfant ,18,Place,281618pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2816,Bastide,PLACE DES DROITS DE L'ENFANT,place,281618pl
7933,sq,TOUSSAINT LOUVERTURE,9044,Square Toussaint Louverture ,18,Sqaure,904418sq,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,9044,Bastide,SQUARE TOUSSAINT LOUVERTURE,square,904418sq
7934,esp,DES QUINCONCES,0632418,Esplanade des Quinconces,18,Esplanade,063241818es,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7935,prom,EDMOND GERAUD,3056,Promenade Edmond Geraud ,18,Promenade,305618pr,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3056,Bastide,PROMENADE EDMOND GERAUD,promenade,305618pr
7936,rue,CONDORCET,2256,Rue Condorcet ,18,Rue,225618ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2256,Chartrons Grand-Parc Jardin Public,RUE CONDORCET,rue,225618ru
7937,rue,CONSTANTIN,2280,Rue Constantin ,18,Rue,228018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2280,Chartrons Grand-Parc Jardin Public,RUE CONSTANTIN,rue,228018ru
7938,imp,DES COSSUS,2330,Impasse des Cossus ,18,Impasse,233018im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2330,Chartrons Grand-Parc Jardin Public,IMPASSE DES COSSUS,impasse,233018im
7939,rue,DE LA CROIX BLANCHE,2390,Rue de la Croix Blanche ,18,Rue,239018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2390,Centre-ville,RUE DE LA CROIX BLANCHE,rue,239018ru
7940,rue,CROZILHAC,2405,Rue Crozilhac ,18,Rue,240518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2405,Chartrons Grand-Parc Jardin Public,RUE CROZILHAC,rue,240518ru
7941,imp,DARNAL,2455,Impasse Darnal ,18,Impasse,245518im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2455,Centre-ville,IMPASSE DARNAL,impasse,245518im
7942,pce,DAUPHINE CAUD,2475,Place Dauphine  ,18,Place,247518pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2475,Caudéran,PLACE DAUPHINE,place,247518pl
7943,rue,DAVID JOHNSTON,2500,Rue David Johnston ,18,Rue,250018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2500,Chartrons Grand-Parc Jardin Public,RUE DAVID JOHNSTON,rue,250018ru
7944,imp,DELBOS 1ERE,2530,Impasse Delbos 1ère ,18,Impasse,253018im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2530,Bordeaux maritime,IMPASSE 1ERE DELBOS,impasse,253018im
7945,rue,DE LURBE,2560,Rue de Lurbe ,18,Rue,256018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7946,rue,DESPAX CAUD,2598,Rue Despax  ,18,Rue,259818ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2598,Caudéran,RUE DESPAX,rue,259818ru
7947,rue,DEVEAUX CAUD,2635,Rue Deveaux  ,18,Rue,263518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7948,rue,DU DOCTEUR CACHAU CAUD,2705,Rue du Docteur Cachau  ,18,Rue,270518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2705,Caudéran,RUE DU DOCTEUR CACHAU,rue,270518ru
7949,imp,DU DOCTEUR ROUX CAUD,2724,Impasse du Docteur Roux  ,18,Impasse,272418im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2724,Caudéran,IMPASSE DU DOCTEUR ROUX,impasse,272418im
7950,rue,DU DOCTEUR SOUVERBIE,2730,Rue du Docteur Souverbie ,18,Rue,273018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2730,Bordeaux maritime,RUE DU DOCTEUR DE SOUVERBIE,rue,273018ru
7951,all,DUC DE SULLY CAUD,2850,Allée Duc de Sully  ,18,Allée,285018al,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2850,Caudéran,ALLEE DU DUC DE SULLY,allee,285018al
7952,imp,DULAC,2895,Impasse Dulac ,18,Impasse,289518im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2895,Centre-ville,IMPASSE DULAC,impasse,289518im
7953,rue,ETIENNE LHOSTE CAUD,3282,Rue Etienne Lhoste  ,18,Rue,328218ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3282,Caudéran,RUE ETIENNE LHOSTE,rue,328218ru
7954,ave,D'EYSINES CAUD,3340,Avenue d'Eysines  ,18,Avenue,334018av,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3340,Caudéran,AVENUE D'EYSINES,avenue,334018av
7955,imp,FABREGUETTE,3355,Impasse Fabreguette ,18,Impasse,335518im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3355,Chartrons Grand-Parc Jardin Public,IMPASSE FABREGUETTE,impasse,335518im
7956,rue,DES FAUVETTES CAUD,3405,Rue des Fauvettes  ,18,Rue,340518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3405,Caudéran,RUE DES FAUVETTES,rue,340518ru
7957,pass,FELIX FAURE CAUD,3440,Passage Félix Faure  ,18,Passage,344018pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3440,Caudéran,PASSAGE FELIX FAURE,passage,344018pa
7958,rue,FERDINAND DE LESSEPS,3470,Rue Ferdinand de Lesseps ,18,Rue,347018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3470,Chartrons Grand-Parc Jardin Public,RUE FERDINAND DE LESSEPS,rue,347018ru
7959,rue,FLECHE,3550,Rue Fleche ,18,Rue,355018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3550,Chartrons Grand-Parc Jardin Public,RUE FLECHE,rue,355018ru
7960,rue,DE LA FRANCHISE,3640,Rue de la Franchise ,18,Rue,364018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3640,Centre-ville,RUE DE LA FRANCHISE,rue,364018ru
7961,rue,FRANCIS JAMMES,3650,Rue Francis Jammes ,18,Rue,365018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3650,Bordeaux maritime,RUE FRANCIS JAMMES,rue,365018ru
7962,rue,FRANCOIS COPPEE CAUD,3660,Rue François Coppee  ,18,Rue,366018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3660,Caudéran,RUE FRANCOIS COPPEE,rue,366018ru
7963,rue,FRANCOIS ROGANEAU,3699,Rue François Roganeau ,18,Rue,369918ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3699,Bordeaux maritime,RUE FRANCOIS ROGANEAU,rue,369918ru
7964,pce,FREDERIC OZANAM CAUD,3733,Place Frédéric Ozanam  ,18,Place,373318pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3733,Caudéran,PLACE FREDERIC OZANAM,place,373318pl
7965,pass,FURT,3762,Passage Furt ,18,Passage,376218pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3762,Bordeaux maritime,PASSAGE FURT,passage,376218pa
7966,rue,GABRIEL LEGLISE CAUD,3780,Rue Gabriel Leglise  ,18,Rue,378018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3780,Caudéran,RUE GABRIEL LEGLISE,rue,378018ru
7967,rue,DE GAULNE,3880,Rue de Gaulne ,18,Rue,388018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3880,Bordeaux maritime,RUE DE GAULNE,rue,388018ru
7968,ave,DU GENERAL LECLERC CAUD,3920,Avenue du Général Leclerc  ,18,Avenue,392018av,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,3920,Caudéran,AVENUE DU GENERAL LECLERC,avenue,392018av
7969,imp,DOCTEUR JEAN VINCENT,2713,Impasse Docteur Jean Vincent ,18,Impasse,271318im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2713,Bordeaux maritime,IMPASSE DU DOCTEUR JEAN VINCENT,impasse,271318im
7970,rue,ALPHONSE DUPEUX,0185,Rue Alphonse Dupeux ,18,Rue,018518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0185,Saint Augustin Tauzin Alphonse Dupeux,RUE ALPHONSE DUPEUX,rue,018518ru
7971,rue,AMEDEE SAINT-GERMAIN,0225,Rue Amédée Saint-Germain ,18,Rue,022518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0225,Bordeaux sud,RUE AMEDEE SAINT GERMAIN,rue,022518ru
7972,rue,ANDRE DEGAIN,0260,Rue André Degain ,18,Rue,026018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0260,Bastide,RUE ANDRE DEGAIN,rue,026018ru
7973,rue,ANDRE LAFON,0280,Rue André Lafon ,18,Rue,028018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7974,pce,ANDRE RECAPET,0300,Place André Recapet ,18,Place,030018pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0300,Nansouty Saint-Genès,PLACE ANDRE RECAPET,place,030018pl
7975,rue,ANTOINE JOURDE,0325,Rue Antoine Jourde ,18,Rue,032518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0325,Bastide,RUE ANTOINE JOURDE,rue,032518ru
7976,pass,DES ARGENTIERS,0360,Passage des Argentiers ,18,Passage,036018pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0360,Centre-ville,PASSAGE DES ARGENTIERS,passage,036018pa
7977,crs,ARISTIDE BRIAND,0370,Cours Aristide Briand ,18,Cours,037018co,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0370,Bordeaux sud,COURS ARISTIDE BRIAND,cours,037018co
7978,rue,ARMAND LAMARQUE,0395,Rue Armand Lamarque ,18,Rue,039518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0395,Nansouty Saint-Genès,RUE ARMAND LAMARQUE,rue,039518ru
7979,rue,D'AUBIDEY,0435,Rue d'Aubidey ,18,Rue,043518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0435,Bordeaux sud,RUE D'AUBIDEY,rue,043518ru
7980,rue,AUGUSTE MERILLON,0470,Rue Auguste Merillon ,18,Rue,047018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0470,Saint Augustin Tauzin Alphonse Dupeux,RUE AUGUSTE MERILLON,rue,047018ru
7981,rue,AVELANE,0506,Rue Avelane ,18,Rue,050618ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
7982,rue,DES BAHUTIERS,0550,Rue des Bahutiers ,18,Rue,055018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0550,Centre-ville,RUE DES BAHUTIERS,rue,055018ru
7983,imp,BARDOS,0615,Impasse Bardos ,18,Impasse,061518im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0615,Bordeaux sud,IMPASSE BARDOS,impasse,061518im
7984,rue,JEAN LALANNE,4655,Rue Jean Lalanne ,18,Rue,465518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4655,Nansouty Saint-Genès,RUE JEAN LALANNE,rue,465518ru
7985,rue,JEAN RENAUD DANDICOLLE,4680,Rue Jean Renaud Dandicolle ,18,Rue,468018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4680,Saint Augustin Tauzin Alphonse Dupeux,RUE JEAN RENAUD DANDICOLLE,rue,468018ru
7986,rue,JEAN-PIERRE MARIE BOURON,4670,Rue Jean-Pierre Marie Bouron ,18,Rue,467018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4670,Saint Augustin Tauzin Alphonse Dupeux,RUE JEAN PIERRE MARIE BOURON,rue,467018ru
7987,imp,GRAMONT,4130,Impasse Gramont ,18,Impasse,413018im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4130,Bordeaux sud,IMPASSE GRAMONT,impasse,413018im
7988,cite,GRATECAP,4165,Cité Gratecap ,18,Cité,416518ci,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4165,Bordeaux sud,CITE GRATECAP,cite,416518ci
7989,quai,DE LA GRAVE,4185,Quai de la Grave ,18,Quai,418518qu,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4185,Bordeaux sud,QUAI DE LA GRAVE,quai,418518qu
7990,rue,GUERIN,4225,Rue Guerin ,18,Rue,422518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4225,Centre-ville,RUE GUERIN,rue,422518ru
7991,rue,GUILLAUME LEBLANC,4255,Rue Guillaume Leblanc ,18,Rue,425518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4255,Saint Augustin Tauzin Alphonse Dupeux,RUE GUILLAUME LEBLANC,rue,425518ru
